X,Y,Y_noise,MAE,MSE
0.0,-5.0,-1.2336986058874913,2.528661905803771,7.589448380804793
1.4285714285714286,-0.7142857142857144,-3.409803836570607,2.528661905803771,7.589448380804793
2.857142857142857,3.571428571428571,1.030458574457104,2.528661905803771,7.589448380804793
4.285714285714286,7.857142857142858,9.79593627345888,2.528661905803771,7.589448380804793
5.714285714285714,12.142857142857142,9.796610332628823,2.528661905803771,7.589448380804793
7.142857142857143,16.42857142857143,20.315813799870014,2.528661905803771,7.589448380804793
8.571428571428571,20.714285714285715,19.88704775276622,2.528661905803771,7.589448380804793
10.0,25.0,23.505090377118485,2.528661905803771,7.589448380804793
11.428571428571429,29.285714285714285,33.131598338675055,2.528661905803771,7.589448380804793
12.857142857142858,33.57142857142857,36.532458154297416,2.528661905803771,7.589448380804793
14.285714285714286,37.85714285714286,41.592260777996,2.528661905803771,7.589448380804793
15.714285714285715,42.142857142857146,43.954946459407914,2.528661905803771,7.589448380804793
17.142857142857142,46.42857142857143,44.70612005846203,2.528661905803771,7.589448380804793
18.571428571428573,50.71428571428572,54.53441562048379,2.528661905803771,7.589448380804793
20.0,55.0,54.46399325809724,2.528661905803771,7.589448380804793
